Idx,Lat,Lon,Model,MAE,RMSE,R2,Zone
58,24.5,76.0,ARIMA,2.8593747024395384,3.3645674998481603,-2.4942682597183556,Zone-3
58,24.5,76.0,RandomForest,3.2349499999994062,3.6944045671978722,-3.212953417620481,Zone-3
58,24.5,76.0,LSTM,2.1602172851562447,2.816265468227751,-1.4481889444562435,Zone-3
59,24.5,76.25,Spline,945.9073512802828,1254.6708521392238,-192750.92856301184,Zone-3
59,24.5,76.25,HoltWinters,3.5394932074696146,4.01202779559771,-0.9709108520904242,Zone-3
59,24.5,76.25,ARIMA,2.9355915388392915,3.27289513605307,-0.3116057013006852,Zone-3
59,24.5,76.25,RandomForest,2.903245454545434,3.6328425584581887,-0.6159661814492705,Zone-3
59,24.5,76.25,LSTM,3.227066428444604,3.632149516167179,-0.6153496801498015,Zone-3
60,24.5,76.5,Spline,291.0221267532108,367.3516286849378,-20430.639442715197,Zone-3
60,24.5,76.5,HoltWinters,3.4096519457642613,3.5903001673988726,-0.9516448742893633,Zone-3
60,24.5,76.5,ARIMA,2.682617147408706,3.0105517408468563,-0.37224440231431744,Zone-3
60,24.5,76.5,RandomForest,2.102380000000102,2.9005996139593195,-0.2738398950857912,Zone-3
60,24.5,76.5,LSTM,2.2190745849609357,2.6995360298862643,-0.10336075625030228,Zone-3
61,24.5,76.75,Spline,1669.3799296307684,2266.5540056027494,-1417420.5031043561,Zone-3
61,24.5,76.75,HoltWinters,1.7454750323915533,2.014866447930667,-0.12010672267542111,Zone-3
61,24.5,76.75,ARIMA,1.7282757808183433,1.9679067190013118,-0.06850335704514432,Zone-3
61,24.5,76.75,RandomForest,1.900881250000026,2.121113911441921,-0.2413517434902379,Zone-3
61,24.5,76.75,LSTM,1.7665472412109438,2.0554481350730627,-0.16568154122443657,Zone-3
62,24.5,78.25,Spline,816.380295631361,1151.542121097844,-3855828.6086320407,Zone-3
62,24.5,78.25,HoltWinters,0.44668703798180803,0.594751908414712,-0.028560556857023967,Zone-3
62,24.5,78.25,ARIMA,0.5252437531351101,0.6725588030694658,-0.31528146640665944,Zone-3
62,24.5,78.25,RandomForest,0.5545375000000187,0.67789156012721,-0.3362220414073702,Zone-3
62,24.5,78.25,LSTM,4.471879984537765,4.510194252384738,-58.14917231837451,Zone-3
63,24.5,78.5,Spline,256.8267769809592,393.86281497542114,-30846.58518936818,Zone-3
63,24.5,78.5,HoltWinters,2.2474879156460683,2.7457328240994503,-0.49915922783047084,Zone-3
63,24.5,78.5,ARIMA,1.856444931458756,2.238595869547159,0.0034878288658609646,Zone-3
63,24.5,78.5,RandomForest,1.9790045454545604,2.2877214849058976,-0.04072865612228127,Zone-3
63,24.5,78.5,LSTM,1.90945756392046,2.284304418864183,-0.03762199941023292,Zone-3
64,24.5,82.75,Spline,6677.073231120607,11849.76315361958,-26569323.407986708,Zone-1
64,24.5,82.75,HoltWinters,2.233271435713289,2.5402814223825887,-0.22102578653473004,Zone-1
64,24.5,82.75,ARIMA,2.5142373742965844,2.9737822877930276,-0.6733219667623407,Zone-1
64,24.5,82.75,RandomForest,2.4795149999999806,3.025381008030197,-0.731894065431343,Zone-1
64,24.5,82.75,LSTM,5.891512451171877,6.323874926044396,-6.567069368108857,Zone-1
65,24.5,83.0,Spline,514.3410205738477,728.7681829069492,-289499.9140207886,Zone-1
65,24.5,83.0,HoltWinters,1.1076314470303819,1.3308864508016045,0.03449808525173137,Zone-1
65,24.5,83.0,ARIMA,1.8038307950591586,1.9835253568789084,-1.1446016978414133,Zone-1
65,24.5,83.0,RandomForest,1.9990090909092209,2.2028914631994754,-1.6451927993356876,Zone-1
65,24.5,83.0,LSTM,1.4596323464133538,1.647566455126982,-0.47964323895205263,Zone-1
66,24.75,71.0,Spline,14.993746289587579,21.87377456213769,-44.15454279527619,Zone-6
66,24.75,71.0,HoltWinters,1.1408796414993738,3.2655074606678793,-0.006364587667524679,Zone-6
66,24.75,71.0,ARIMA,1.7715103640543257,3.710041693676535,-0.29900722363680465,Zone-6
66,24.75,71.0,RandomForest,1.4253681818181745,3.484454906470621,-0.14583921841071246,Zone-6
66,24.75,71.0,LSTM,1.714528406316583,3.6914111946958474,-0.28599368363176314,Zone-6
67,24.75,71.25,Spline,284.85025923123453,454.1741833202414,-279319.59880840563,Zone-6
67,24.75,71.25,HoltWinters,1.0835768200251474,1.3717897220657809,-1.5481979726279582,Zone-6
67,24.75,71.25,ARIMA,1.4577785920369053,1.692957038852394,-2.8810563766265305,Zone-6
67,24.75,71.25,RandomForest,1.9449833333333348,2.133542369901914,-5.1639714765299605,Zone-6
67,24.75,71.25,LSTM,1.6179314104715987,1.8175290756127038,-3.4732256942978275,Zone-6
69,24.75,71.75,Spline,6.665370027975751,8.529447553168259,-536.0351137236296,Zone-6
69,24.75,71.75,HoltWinters,0.16249999999999964,0.19460469998730517,0.7204448313197765,Zone-6
69,24.75,71.75,ARIMA,0.16246911710976697,0.21171548893729158,0.6691233346734475,Zone-6
69,24.75,71.75,RandomForest,0.9387125000000198,0.9944940670386316,-6.300712890427035,Zone-6
69,24.75,71.75,LSTM,0.8542467308044439,0.9133637549239167,-5.158123912774835,Zone-6
70,24.75,72.0,Spline,728.7307462648321,982.1417613373558,-9449.33479889417,Zone-6
70,24.75,72.0,HoltWinters,30.494893499840135,32.67851630192881,-9.462211587654851,Zone-6
70,24.75,72.0,ARIMA,26.172688766166125,28.024996811929118,-6.694669706330241,Zone-6
70,24.75,72.0,RandomForest,26.018050000000073,27.910744200083663,-6.6320581684026205,Zone-6
70,24.75,72.0,LSTM,25.36248400878906,27.4613050615579,-6.388243222316046,Zone-6
71,24.75,72.25,Spline,64.8931675793753,76.10355810846411,-339.59784786738305,Zone-6
71,24.75,72.25,HoltWinters,12.409173520687325,13.138873588214091,-9.151921334564172,Zone-6
71,24.75,72.25,ARIMA,7.216510204063104,8.018783634379881,-2.7813681867009734,Zone-6
71,24.75,72.25,RandomForest,5.258650000000069,5.897808193515677,-1.0455649063040569,Zone-6
71,24.75,72.25,LSTM,7.266547685102983,8.216028933016705,-2.9696836204713755,Zone-6
72,24.75,72.5,Spline,1406.2338548955952,2109.547222434183,-336864.7624227563,Zone-3
72,24.75,72.5,HoltWinters,3.221824143437272,3.9296342255931846,-0.1689141762517654,Zone-3
72,24.75,72.5,ARIMA,3.029692057934066,3.7115615200931957,-0.04277760915334694,Zone-3
72,24.75,72.5,RandomForest,3.530058333333455,4.220272250252417,-0.3482154721723747,Zone-3
72,24.75,72.5,LSTM,3.371414133707681,4.1969332819075325,-0.33334489047743454,Zone-3
73,24.75,72.75,Spline,3121.7974690844185,4674.5905274477,-945930.2981635248,Zone-3
73,24.75,72.75,HoltWinters,7.749788668934973,9.420307227399583,-2.8415154085774796,Zone-3
73,24.75,72.75,ARIMA,3.3773041051268384,4.3716555146661085,0.17269754980074947,Zone-3
73,24.75,72.75,RandomForest,4.139876923077036,5.174984847581002,-0.1592860527005613,Zone-3
73,24.75,72.75,LSTM,3.508997990534856,4.250867230487367,0.21778250128121424,Zone-3
74,24.75,73.0,Spline,73.97453341374745,126.81673129970864,-1267.5689198025575,Zone-3
74,24.75,73.0,HoltWinters,5.393585243611757,6.188643933534866,-2.0210085119093137,Zone-3
74,24.75,73.0,ARIMA,4.041705268043491,4.532170026829627,-0.6202175994982986,Zone-3
74,24.75,73.0,RandomForest,3.2038249999997483,4.057055979658296,-0.29832361697299703,Zone-3
74,24.75,73.0,LSTM,4.3649751790364535,4.905356907817387,-0.8980260991735598,Zone-3
75,24.75,73.25,Spline,292.3738277258168,446.14831287082785,-6025.209729943962,Zone-3
75,24.75,73.25,HoltWinters,5.03741594155163,6.931748879091478,-0.45469308375794215,Zone-3
75,24.75,73.25,ARIMA,4.689217456300009,6.220826181171978,-0.17160675152444327,Zone-3
75,24.75,73.25,RandomForest,5.100013636363221,6.963498949799595,-0.46804970855003636,Zone-3
75,24.75,73.25,LSTM,4.583290127840903,5.974157702256991,-0.08053564386897838,Zone-3
76,24.75,73.5,Spline,3206.8521847726884,5288.894492844866,-2166785.7932991525,Zone-3
76,24.75,73.5,HoltWinters,2.9108918063636224,3.8580388956088227,-0.15297416617682158,Zone-3
76,24.75,73.5,ARIMA,3.431341120475357,3.876536228658891,-0.16405651845849922,Zone-3
76,24.75,73.5,RandomForest,4.34645416666685,4.9831892547806325,-0.9235396186148705,Zone-3
76,24.75,73.5,LSTM,3.931385294596358,4.420050991909819,-0.5133554050627223,Zone-3
77,24.75,73.75,Spline,3127.856692743546,4730.13277365449,-2968416.362825389,Zone-3
77,24.75,73.75,HoltWinters,6.688730429524036,7.180766543290107,-5.841005115491514,Zone-3
77,24.75,73.75,ARIMA,2.683210084844194,3.36326297330211,-0.5007209748165791,Zone-3
77,24.75,73.75,RandomForest,3.342992307692052,4.010911843525923,-1.13434457038676,Zone-3
77,24.75,73.75,LSTM,2.753648399939913,3.4481852739445804,-0.5774641056339374,Zone-3
78,24.75,74.0,Spline,617.637400467327,831.7996659062633,-234153.32876663766,Zone-3
78,24.75,74.0,HoltWinters,1.7093675217344184,1.8711230375972876,-0.1848664421861479,Zone-3
78,24.75,74.0,ARIMA,1.9981776964178437,2.1981555641494364,-0.6352402048974826,Zone-3
78,24.75,74.0,RandomForest,1.8177999999999828,2.207247804959905,-0.64879588517055,Zone-3
78,24.75,74.0,LSTM,1.271841308593747,1.7182873735206017,0.0007910732493184858,Zone-3
79,24.75,74.25,Spline,11299.950715380097,17106.314261954285,-149561305.08650228,Zone-3
79,24.75,74.25,HoltWinters,2.0783113206841746,2.4872858004383027,-2.1619699459790027,Zone-3
79,24.75,74.25,ARIMA,1.1716253040200793,1.4053716203075481,-0.00945907145133873,Zone-3
79,24.75,74.25,RandomForest,1.2485499999999792,1.5653987884020428,-0.2524383094894298,Zone-3
79,24.75,74.25,LSTM,1.5138262469951962,1.7700105859651534,-0.6012460969713422,Zone-3
80,24.75,74.5,Spline,2428.9036684898624,3607.2102390401346,-919174.8522831791,Zone-3
80,24.75,74.5,HoltWinters,3.904182053088524,4.972085537032767,-0.7463563961578723,Zone-3
80,24.75,74.5,ARIMA,3.616791485535591,4.341019982514126,-0.33118760863797614,Zone-3
80,24.75,74.5,RandomForest,4.030958333333388,5.027295927732999,-0.7853550533299434,Zone-3
80,24.75,74.5,LSTM,4.220377502441404,5.352926870801085,-1.0241296051515847,Zone-3
81,24.75,75.5,Spline,11.407662963979769,13.357338521802545,-410.09528127847284,Zone-3
81,24.75,75.5,HoltWinters,0.46717621615610483,0.7020516029627372,-0.1356400419227195,Zone-3
81,24.75,75.5,ARIMA,0.4648069459912089,0.7013563735527207,-0.13339194670019516,Zone-3
81,24.75,75.5,RandomForest,0.46884166666682364,0.7212757179125683,-0.19868549452763906,Zone-3
81,24.75,75.5,LSTM,0.46726094563802195,0.724108387906726,-0.20811919066503615,Zone-3
82,24.75,75.75,Spline,3552.8646338828853,5158.969959485305,-12734333.355964532,Zone-3
82,24.75,75.75,HoltWinters,1.3195707143043194,1.8792447431667587,-0.6897285371184745,Zone-3
82,24.75,75.75,ARIMA,1.2429129755676105,1.536542945939487,-0.1296389461247025,Zone-3
82,24.75,75.75,RandomForest,1.2794000000000239,1.516218865577597,-0.0999527826732236,Zone-3
82,24.75,75.75,LSTM,1.2493976847330732,1.482579064610079,-0.05168571996400195,Zone-3
83,24.75,76.25,Spline,2136.0885981607826,3400.101959426745,-7885037.72641069,Zone-3
83,24.75,76.25,HoltWinters,1.23519476284883,1.3214458410249923,-0.19101899122879473,Zone-3
83,24.75,76.25,ARIMA,0.8941870328726272,1.312181534908231,-0.17437769411971482,Zone-3
83,24.75,76.25,RandomForest,1.3338749999999304,1.6633114632412718,-0.8869791907595599,Zone-3
83,24.75,76.25,LSTM,0.9027237955729058,1.2916804453867219,-0.13796818262046995,Zone-3
84,24.75,76.5,Spline,1512.3284757370245,2033.1905215149163,-1437414.6600640186,Zone-3
84,24.75,76.5,HoltWinters,1.8541618766891872,2.0240621941576045,-0.4245376285052018,Zone-3
84,24.75,76.5,ARIMA,1.3367545544290067,1.7504734701329177,-0.06546033229221782,Zone-3
84,24.75,76.5,RandomForest,3.2036649999997735,3.655461048246609,-3.6463352255809456,Zone-3
84,24.75,76.5,LSTM,1.6223394775390603,1.7497507858458268,-0.0645807616982852,Zone-3
85,24.75,78.25,Spline,2142.5560806011285,3040.1337585506694,-4116170.0295523084,Zone-3
85,24.75,78.25,HoltWinters,1.1984242789088029,1.4877204453179225,0.01428653147808856,Zone-3
85,24.75,78.25,ARIMA,1.9939150135685964,2.1583157859366113,-1.0746173336632343,Zone-3
85,24.75,78.25,RandomForest,3.413595833333081,3.612247784707325,-4.811163498715439,Zone-3
85,24.75,78.25,LSTM,2.2109982299804614,2.3425901385476484,-1.4439968919041202,Zone-3
86,24.75,78.5,Spline,755.4373001194955,1044.2981466004046,-425551.9727754795,Zone-3
86,24.75,78.5,HoltWinters,1.4176027972175973,1.6431159647605535,-0.05351577973101085,Zone-3
86,24.75,78.5,ARIMA,1.5343252097973803,1.7654335390731495,-0.2162066116946295,Zone-3
86,24.75,78.5,RandomForest,1.926825000000143,2.2023399213962525,-0.8926631072504019,Zone-3
86,24.75,78.5,LSTM,1.5411170959472713,1.8169410165642614,-0.2882088317439706,Zone-3
87,24.75,81.75,Spline,1042.8947813192726,1416.0376315056546,-931527.6515167875,Zone-1
87,24.75,81.75,HoltWinters,2.0419051865323703,2.4581025081899934,-1.807027111118051,Zone-1
87,24.75,81.75,ARIMA,1.7535894126977007,2.2389581116305686,-1.3288341678866336,Zone-1
87,24.75,81.75,RandomForest,1.6441388888889275,1.903692698634293,-0.6836054222066461,Zone-1
87,24.75,81.75,LSTM,2.833713548448349,3.174980871002943,-3.6830506331851165,Zone-1
88,24.75,82.0,Spline,2687.0213760945567,3968.329089147952,-8279431.450273038,Zone-1
88,24.75,82.0,HoltWinters,1.1989602427581616,1.4189914159150225,-0.058631329707193425,Zone-1
88,24.75,82.0,ARIMA,1.4163083462847463,1.6013886039872218,-0.3482755945387681,Zone-1
88,24.75,82.0,RandomForest,1.1225833333333266,1.274729348724639,0.14567881494336665,Zone-1
88,24.75,82.0,LSTM,1.4306881713867223,1.6046062096082394,-0.3536991093874928,Zone-1
89,24.75,82.25,Spline,3465.7505503263305,5237.746870331936,-3517742.542614304,Zone-1
89,24.75,82.25,HoltWinters,2.445068673509553,2.930357935736923,-0.10107399473776679,Zone-1
89,24.75,82.25,ARIMA,2.9002835946464454,3.318182778572092,-0.41180843542309264,Zone-1
89,24.75,82.25,RandomForest,2.850768181818133,3.2160206014363846,-0.32621155249397527,Zone-1
89,24.75,82.25,LSTM,2.7373430286754243,3.144929828859463,-0.2682272539671071,Zone-1
90,24.75,82.5,Spline,217.07666261923592,326.37330526200134,-25036.760242804587,Zone-1
90,24.75,82.5,HoltWinters,2.2686482052459414,2.6287852700791206,-0.6243381414514988,Zone-1
90,24.75,82.5,ARIMA,2.076425571131804,2.8767869017961667,-0.9452776737334299,Zone-1
90,24.75,82.5,RandomForest,1.796155555555534,2.1220342607717133,-0.058451590396264574,Zone-1
90,24.75,82.5,LSTM,1.996421034071179,2.3066330056658684,-0.2506138129144646,Zone-1
91,24.75,82.75,Spline,1370.3774153694403,2055.5683641977394,-762549.4380298635,Zone-1
91,24.75,82.75,HoltWinters,1.988015095927497,2.5100770328217834,-0.13704806762195587,Zone-1
91,24.75,82.75,ARIMA,1.9516507344227654,2.357831293310876,-0.003298537945865432,Zone-1
91,24.75,82.75,RandomForest,2.155781818181853,2.473168686762362,-0.10385544174105021,Zone-1
91,24.75,82.75,LSTM,1.8844936301491502,2.38109041896878,-0.023190500990190488,Zone-1
92,24.75,83.0,Spline,459.38264467615187,692.0290487448209,-597572.3900488635,Zone-1
92,24.75,83.0,HoltWinters,1.1815995115672215,1.2688349605921474,-1.008874810497622,Zone-1
92,24.75,83.0,ARIMA,1.3244657715727017,1.4365974662412686,-1.575210844882934,Zone-1
92,24.75,83.0,RandomForest,1.390704545454554,1.5164159462514268,-1.8693219839243014,Zone-1
92,24.75,83.0,LSTM,1.4001385498046865,1.533595315714324,-1.934702939409767,Zone-1
93,25.0,71.0,Spline,415.6741666873718,561.072115889799,-384424.6815551573,Zone-6
93,25.0,71.0,HoltWinters,1.2695738467590998,1.4401828308003313,-1.5328547184787702,Zone-6
93,25.0,71.0,ARIMA,2.3338939206002007,2.536774343584787,-6.858482582419314,Zone-6
93,25.0,71.0,RandomForest,1.4966499999999852,1.7587331773656358,-2.7772430803934434,Zone-6
93,25.0,71.0,LSTM,1.3696500990125853,1.5936648518437526,-2.101480181820837,Zone-6
94,25.0,71.25,Spline,56.105790015140606,77.31106928500617,-7081.687676882036,Zone-6
94,25.0,71.25,HoltWinters,0.4370936406497445,0.9635646014827929,-0.1002120699244522,Zone-6
94,25.0,71.25,ARIMA,0.5467591512533829,0.9128791423323623,0.012490459967188672,Zone-6
94,25.0,71.25,RandomForest,0.6687999999999776,0.8705894098572033,0.10186526859781408,Zone-6
94,25.0,71.25,LSTM,0.4208826022677954,0.9449842290816886,-0.05819048570348828,Zone-6
95,25.0,71.5,Spline,7.341963212019369,9.684730461704074,-206.02860693343885,Zone-6
95,25.0,71.5,HoltWinters,0.6028485337490728,0.9135233191135507,-0.8420209236226925,Zone-6
95,25.0,71.5,ARIMA,1.0308056873729212,1.23377955249574,-2.359931474383445,Zone-6
95,25.0,71.5,RandomForest,1.3411461538461418,1.5236426588682288,-4.124146412142783,Zone-6
95,25.0,71.5,LSTM,0.7664885066105771,0.973401756657593,-1.091411706585117,Zone-6
97,25.0,72.25,Spline,492.72205010474937,730.395697336363,-735123.592393869,Zone-6
97,25.0,72.25,HoltWinters,0.989228759570563,1.1446419453854884,-0.8054432937248734,Zone-6
97,25.0,72.25,ARIMA,0.9150961815146085,1.1075947478524422,-0.6904655108279583,Zone-6
97,25.0,72.25,RandomForest,1.3598500000000595,1.584238051214813,-2.458481204091431,Zone-6
97,25.0,72.25,LSTM,0.7439647420247381,0.9462348964145721,-0.233793449630324,Zone-6
98,25.0,72.5,Spline,388.13617486998646,505.4118852214389,-69031.63491660403,Zone-6
98,25.0,72.5,HoltWinters,2.5665887537299765,3.009224187294709,-1.4472178801367583,Zone-6
98,25.0,72.5,ARIMA,1.7084609148087937,2.094718273746733,-0.18580913612578143,Zone-6
98,25.0,72.5,RandomForest,1.3194999999999895,1.6595032423480351,0.2557484293750928,Zone-6
98,25.0,72.5,LSTM,1.9724807461825342,2.3808069748922986,-0.5318347651789099,Zone-6
99,25.0,72.75,Spline,8438.30717265924,10925.43089339911,-1235013.9562048423,Zone-3
99,25.0,72.75,HoltWinters,10.234926197148212,11.234695253182842,-0.3059232720627103,Zone-3
99,25.0,72.75,ARIMA,9.937578791662446,10.939251174708641,-0.23814143234110086,Zone-3
99,25.0,72.75,RandomForest,8.992038888888938,10.915423169546889,-0.23275343846669205,Zone-3
99,25.0,72.75,LSTM,11.496605563693581,12.98441552405601,-0.7443751002061054,Zone-3
100,25.0,73.0,Spline,309.4909087643783,465.15474127861,-91601.61262072368,Zone-3
100,25.0,73.0,HoltWinters,2.222751536501297,2.8474332825813304,-2.4325752793028625,Zone-3
100,25.0,73.0,ARIMA,1.5861399350846266,2.194101163904789,-1.0381035808063994,Zone-3
100,25.0,73.0,RandomForest,1.2665708333333707,1.7716626651139384,-0.3288471302160323,Zone-3
100,25.0,73.0,LSTM,1.3057741292317644,1.8988838141756261,-0.5265454589676057,Zone-3
101,25.0,73.25,Spline,1856.8093493898466,2739.370303980524,-501505.7519899483,Zone-3
101,25.0,73.25,HoltWinters,3.953341962705489,4.965084793286281,-0.6475121911997501,Zone-3
101,25.0,73.25,ARIMA,3.0513975624317973,3.9068704571866797,-0.020077856138837724,Zone-3
101,25.0,73.25,RandomForest,4.081995833332897,4.527296955068342,-0.36978769619567164,Zone-3
101,25.0,73.25,LSTM,3.5454144287109366,4.2324868089699805,-0.19719949227645084,Zone-3
102,25.0,73.5,Spline,1021.4388103126811,1545.9609424562395,-944145.320452735,Zone-3
102,25.0,73.5,HoltWinters,2.669765825526654,3.08855613147852,-2.768367650862737,Zone-3
102,25.0,73.5,ARIMA,1.6573772229119972,2.0434254219997205,-0.6495286153305739,Zone-3
102,25.0,73.5,RandomForest,1.4553346153844673,1.70289475164846,-0.14556011320949414,Zone-3
102,25.0,73.5,LSTM,1.4021431790865266,1.7258239324189029,-0.17661733918313716,Zone-3
103,25.0,73.75,Spline,616.200800038799,925.8705407174846,-257580.12906131204,Zone-3
103,25.0,73.75,HoltWinters,1.801702999786471,2.128542463312236,-0.3613761806246816,Zone-3
103,25.0,73.75,ARIMA,1.817475146914499,2.2166895264583117,-0.47646531562506866,Zone-3
103,25.0,73.75,RandomForest,5.290983333332662,5.90539232968409,-9.478787221979196,Zone-3
103,25.0,73.75,LSTM,3.3095721435546843,3.7392906974104942,-3.201380048937649,Zone-3
104,25.0,74.0,Spline,12.244419875434925,15.53107707587299,-109.4237363366714,Zone-3
104,25.0,74.0,HoltWinters,2.2421113147483784,2.376871300231458,-1.586250701888734,Zone-3
104,25.0,74.0,ARIMA,2.005544977911096,2.1699721662497815,-1.1555972189447634,Zone-3
104,25.0,74.0,RandomForest,2.214818181818218,2.8540458896899716,-2.7289039049810095,Zone-3
104,25.0,74.0,LSTM,1.6305741743607933,1.7773917059473627,-0.4461907736784454,Zone-3
105,25.0,74.25,Spline,14289.121678152476,21372.734738801522,-39664090.001696624,Zone-3
105,25.0,74.25,HoltWinters,5.095249312478188,5.482005089647697,-1.6094932830833897,Zone-3
105,25.0,74.25,ARIMA,6.4041916585133505,6.921270908954851,-3.159575499660022,Zone-3
105,25.0,74.25,RandomForest,7.1067208333334975,7.972402808295007,-4.5189413825433915,Zone-3
105,25.0,74.25,LSTM,5.695341491699215,6.179138292683942,-2.315378712748471,Zone-3
106,25.0,74.5,Spline,13734.496440434752,21539.247686475286,-21199989.520544533,Zone-3
106,25.0,74.5,HoltWinters,3.7577561555805903,4.701490427213045,-0.010056617518676036,Zone-3
106,25.0,74.5,ARIMA,3.9784040216470866,5.031953425532138,-0.1570385567145669,Zone-3
106,25.0,74.5,RandomForest,4.459422727272609,5.487218118272512,-0.3758752350784047,Zone-3
